0.467297190946003,0.585296523093357,0.642377457080765,0.358974976535163,0.648232741997912,0.40087844379615,0.397179515048672,0.576724362197285,0.282582509110285,0.570061254721976
0.738238772372608,0.523243789071055,0.813769768439649,0.739965323559459,0.898644695360125,0.245152611223265,0.639520609572653,0.64102287626549,0.40895665652888,0.599170910079126
0.82357628562565,0.465166667500045,0.561314671212196,0.702266694519103,0.551998274365505,0.722847393047628,0.56979559770632,0.625497158381469,0.574616314974593,0.585296523093357
0.677229972160727,0.629141649880852,0.562369240541998,0.621031886780187,0.537931096710979,0.543615819762748,0.764147434610117,0.501982773402814,0.848871971104674,0.467297190946003
0.565668143219252,0.738973863616974,0.426254858458801,0.567816301943469,0.695665106576793,0.66525792441308,0.361452762438989,0.655389781164887,0.901286852148952,0.883488914451776
0.482593373319863,0.705030833260865,0.835675913916243,0.539957845467575,0.712543171118514,0.862388964688656,0.859524956213294,0.51707359312073,0.674974965289203,0.626258422255662
0.731480795355164,0.472838170425409,0.361452762438989,0.521325951314141,0.571278146251219,0.51595980084384,0.69517432366581,0.616429086365705,0.545018463953874,0.866961994799256
0.671742877600997,0.695665106576793,0.501982773402814,0.812386068883231,0.668878483413075,0.260284335090501,0.643707547651457,0.486332880220175,0.674974965289203,0.816261926996054
0.83277975344666,0.512106852946799,0.599170910079126,0.409451979039072,0.861909090841529,0.760506991791155,0.71041373349327,0.436636168786686,0.822106841007015,0.866961994799256
0.67565184660555,0.492205647739262,0.560057706368518,0.620339632843969,0.409451979039072,0.893424720283262,0.774030251337528,0.643707547651457,0.702266694519103,0.703620771960817
0.565668143219252,0.811263603825627,0.512106852946799,0.735328313156839,0.615482085171131,0.504297457434424,0.722847393047628,0.756466309940918,0.891654671620712,0.616429086365705
0.685924102592364,0.813769768439649,0.74714745467734,0.768877064248745,0.555980521333075,0.66525792441308,0.77608295798889,0.245152611223265,0.893843718672359,0.574616314974593
0.567816301943469,0.671742877600997,0.774526189102685,0.786398092739515,0.523243789071055,0.760506991791155,0.75609663449563,0.739965323559459,0.605146729765945,0.361452762438989
0.774030251337528,0.64102287626549,0.426254858458801,0.893840770817226,0.436636168786686,0.726572717576664,0.642377457080765,0.639520609572653,0.677229972160727,0.740893676456483
0.486332880220175,0.625497158381469,0.648232741997912,0.789242418288105,0.743486045824956,0.703620771960817,0.71041373349327,0.623866895529286,0.740893676456483,0.599170910079126
0.501814934705341,0.62929354418229,0.786398092739515,0.862655710520209,0.537931096710979,0.832967859672025,0.621031886780187,0.397179515048672,0.862647070783735,0.643707547651457
0.601494700637139,0.56979559770632,0.712115038187173,0.629141649880852,0.543615819762748,0.883488914451776,0.576724362197285,0.714920804686531,0.696819792373448,0.576724362197285
0.551998274365505,0.460113027005242,0.677229972160727,0.601761409096562,0.697727424600203,0.574616314974593,0.731480795355164,0.697855957560454,0.680401512127012,0.51707359312073
0.900158080445628,0.712115038187173,0.757379762727226,0.783430618144913,0.76538183481173,0.570061254721976,0.738238772372608,0.757379762727226,0.883450444460304,0.537931096710979
0.472838170425409,0.648232741997912,0.260284335090501,0.647692899418419,0.69517432366581,0.893843718672359,0.562369240541998,0.598440214513608,0.40087844379615,0.893843718672359
0.717438125731916,0.625497158381469,0.678728084424998,0.697727424600203,0.904528321455803,0.66525792441308,0.866961994799256,0.717438125731916,0.543615819762748,0.669726461478658
0.720470572655668,0.512106852946799,0.847203821074,0.895125494763157,0.87886356183896,0.648226092336255,0.51595980084384,0.901286852148952,0.835675913916243,0.951668001809275
0.570061254721976,0.674640588261049,0.803111553904662,0.467297190946003,0.75124589483305,0.714920804686531,0.768877064248745,0.571278146251219,0.647692899418419,0.951621221454432
0.668878483413075,0.539957845467575,0.743773437002108,0.40895665652888,0.715554432055232,0.601761409096562,0.717746310184427,0.829380272185947,0.80826044052147,0.656853623468206
0.486332880220175,0.696819792373448,0.775316589770817,0.674974965289203,0.811050654896331,0.62929354418229,0.40087844379615,0.561314671212196,0.482593373319863,0.808058531983609
0.397179515048672,0.436636168786686,0.877609327258131,0.409451979039072,0.6511481503965,0.623866895529286,0.282582509110285,0.888706160325464,0.623666746572061,0.698649797637551
0.705030833260865,0.743486045824956,0.822700713419902,0.598440214513608,0.834436760544643,0.712543171118514,0.523243789071055,0.593875977610613,0.715857059196045,0.935209377947671
0.847093866944738,0.776269662536632,0.92051632068862,0.630109696405983,0.487998727972968,0.74714745467734,0.521325951314141,0.51595980084384,0.562369240541998,0.965578167804179
0.808018689145482,0.711088869927125,0.70633897491496,0.424369337027669,0.857178484228793,0.826905751431272,0.866961994799256,0.460113027005242,0.697855957560454,0.746254614125761
0.695388178648178,0.869643073481614,0.664173784452183,0.584222651552552,0.777033561185771,0.87886356183896,0.822335619285528,0.567816301943469,0.56979559770632,0.802968076299712
0.912609447615152,0.908458660322775,0.49179679404303,0.492205647739262,0.79898091365518,0.668387344677502,0.596232943996035,0.866961994799256,0.605146729765945,0.630739148266098
0.917199389258611,0.799362805571186,0.689567720952959,0.501982773402814,0.687442467579466,0.37353302584733,0.923457620185328,0.975810610727216,0.722297371898834,0.91943107623051
0.808719719096348,0.764558058315296,0.603421174982375,0.736990021260889,0.636584394663343,0.65573697762705,0.965578167804179,0.821937761751897,0.621031886780187,0.917199389258611
0.825282180463516,0.76996496460327,0.795529914580153,0.847893551403187,0.928704520227113,0.893633466942493,0.788379773457295,0.827650570655922,0.620339632843969,0.898014858188782
